frequency,wavelength,amplitude,channel1_intensity
113,484.31,14.0,109.09623045733753
113,484.31,15.0,113.41854237452779
113,484.31,16.0,133.6730188084337
113,484.31,17.0,149.59972854135768
113,484.31,18.0,167.54553406326187
113,484.31,19.0,175.96029325472296
113,484.31,20.0,174.03962375577424
113,484.31,21.0,198.92444012004387
113,484.31,22.0,197.69970513524154
113,484.31,23.0,228.4502977179516
113,484.31,24.0,252.32887728964567
113,484.31,25.0,221.51757778559886
113,484.31,26.0,240.55134856830816
113,484.31,27.0,239.55850116217186
113,484.31,28.0,241.84784152646557
113,484.31,29.0,264.8092620407245
113,484.31,30.0,281.60191852200614
113,484.31,31.0,255.6634143728022
113,484.31,32.0,263.8611411125821
113,484.31,33.0,251.70681345624018
113,484.31,34.0,275.21481256859215
113,484.31,35.0,272.9675444458203
113,484.31,36.0,264.5027082309121
113,484.31,37.0,282.21102450313566
113,484.31,38.0,287.2113358050806
113,484.31,39.0,279.04334684196095
113,484.31,40.0,286.03825986056194
113,484.31,41.0,283.409993547916
113,484.31,42.0,310.73644279525575
113,484.31,43.0,302.76732127090327
113,484.31,44.0,320.1573978857765
113,484.31,45.0,313.35600777377806
113,484.31,46.0,333.7485165318781
113,484.31,47.0,337.79941812202543
113,484.31,48.0,334.3087224166059
113,484.31,49.0,357.2516023384706
113,484.31,50.0,363.1239206386126
113,484.31,51.0,360.9689117321127
113,484.31,52.0,430.467124682
113,484.31,53.0,405.00462992395796
113,484.31,54.0,414.3521379178672
113,484.31,55.0,425.89145997192355
113,484.31,56.0,422.3480425730665
113,484.31,57.0,436.176159220264
113,484.31,58.0,475.14414174581316
113,484.31,59.0,482.1952044303459
113,484.31,60.0,494.8643423235596
113,484.31,61.0,502.5921854782032
113,484.31,62.0,526.5658468849348
113,484.31,63.0,557.1742733465097
113,484.31,64.0,547.0662915660079
113,484.31,65.0,543.0090337235522
113,484.31,66.0,575.310166188371
113,484.31,67.0,567.8901351631557
113,484.31,68.0,611.1073005922444
113,484.31,69.0,594.4410532073829
113,484.31,70.0,619.018956803725
113,484.31,71.0,624.0011174216088
113,484.31,72.0,639.5805246052298
113,484.31,73.0,652.1420390596668
113,484.31,74.0,679.0401146593681
113,484.31,75.0,691.1540888151484
113,484.31,76.0,679.8761105845903
113,484.31,77.0,681.6022696241478
113,484.31,78.0,707.4308200648362
113,484.31,79.0,717.2783120217771
113,484.31,80.0,728.2603571585393
113,484.31,81.0,732.3277261227727
113,484.31,82.0,746.5387691695449
113,484.31,83.0,767.9062316858349
113,484.31,84.0,756.37908368937
113,484.31,85.0,765.9929910055504
113,484.31,86.0,777.1171979329768
113,484.31,87.0,775.0519138887855
113,484.31,88.0,775.7841573191931
113,484.31,89.0,802.2342615759259
113,484.31,90.0,792.814383858021
113,484.31,91.0,266.8939731641074
113,0.0,92.0,0.0
113,0.0,93.0,0.0
113,0.0,94.0,0.0
113,0.0,95.0,0.0
113,0.0,96.0,0.0
113,0.0,97.0,0.0
113,0.0,98.0,0.0
113,0.0,99.0,0.0
113,0.0,100.0,0.0
114,481.25,1.0,20.608745144894986
114,481.25,2.0,19.386551916855836
114,481.25,3.0,31.691839417707598
114,481.25,4.0,41.12328220830327
114,481.25,5.0,50.05418265740259
114,481.25,6.0,48.19891737800849
114,481.25,7.0,41.82920214936641
114,481.25,8.0,50.22500958787598
114,481.25,9.0,64.00239260454462
114,481.25,10.0,72.30485541392642
114,481.25,11.0,73.72258451814955
114,481.25,12.0,78.56989150472958
114,481.25,13.0,97.79799849633264
114,481.25,14.0,100.36663431881247
114,481.25,15.0,135.22122407224515
114,481.25,16.0,126.24207528629736
114,481.25,17.0,127.47084969741266
114,481.25,18.0,164.80708407079777
114,481.25,19.0,167.40668553382588
114,481.25,20.0,183.6270372616069
114,481.25,21.0,174.63727822265906
114,481.25,22.0,183.89847120618103
114,481.25,23.0,192.44665567292546
114,481.25,24.0,212.77018492329302
114,481.25,25.0,214.87340039445056
114,481.25,26.0,214.89067900375207
114,481.25,27.0,221.84242821772483
114,481.25,28.0,271.099975829861
114,481.25,29.0,237.406128423257
114,481.25,30.0,236.76708139241376
114,481.25,31.0,250.47292075490066
114,481.25,32.0,283.757043945272
114,481.25,33.0,257.03506400549503
114,481.25,34.0,274.8211313738539
114,481.25,35.0,258.0895345863246
114,481.25,36.0,272.6139950134044
114,481.25,37.0,266.1872092996125
114,481.25,38.0,277.1082755082587
114,481.25,39.0,282.4350800633882
114,481.25,40.0,326.14137984319353
114,481.25,41.0,301.4132214765686
114,481.25,42.0,311.9366587429996
114,481.25,43.0,309.5190472398814
114,481.25,44.0,317.43717470298
114,481.25,45.0,323.5604961252711
114,481.25,46.0,311.1114328379924
114,481.25,47.0,343.8901789018249
114,481.25,48.0,333.1107201600198
114,481.25,49.0,324.7057044761998
114,481.25,50.0,342.47946990918365
114,481.25,51.0,358.29652955729625
114,481.25,52.0,359.91047717058774
114,481.25,53.0,361.29331090871415
114,481.25,54.0,393.1197292827103
114,481.25,55.0,387.3839690144244
114,481.25,56.0,406.3855724432851
114,481.25,57.0,438.81931429312647
114,481.25,58.0,443.03685635640824
114,481.25,59.0,437.5397632286907
114,481.25,60.0,437.2644981544973
114,481.25,61.0,471.0795854660161
114,481.25,62.0,466.0432748405288
114,481.25,63.0,485.63324032130566
114,481.25,64.0,483.1278587630981
114,481.25,65.0,481.40176519384954
114,481.25,66.0,507.213282705723
114,481.25,67.0,535.5380364350336
114,481.25,68.0,542.3393749299113
114,481.25,69.0,528.598475732269
114,481.25,70.0,568.3778782470591
114,481.25,71.0,574.9360172509116
114,481.25,72.0,583.6532788607919
114,481.25,73.0,576.8054859686322
114,481.25,74.0,608.681091798429
114,481.25,75.0,607.0941278172199
114,481.25,76.0,624.0681306787741
114,481.25,77.0,619.6515189411755
114,481.25,78.0,660.5579829834054
114,481.25,79.0,663.3662011954684
114,481.25,80.0,663.3486062426947
114,481.25,81.0,682.3589412086388
114,481.25,82.0,666.2958175249358
114,481.25,83.0,683.9161194109461
114,481.25,84.0,698.2837461574006
114,481.25,85.0,712.8302092330853
114,481.25,86.0,722.0516081025039
114,481.25,87.0,741.0167555814912
114,481.25,88.0,750.2379033312021
114,481.25,89.0,736.4353218509306
114,481.25,90.0,754.6524101881682
114,481.25,91.0,732.5520657232928
114,481.25,92.0,766.593727287567
114,481.25,93.0,768.1480844088096
114,481.25,94.0,784.0749249855445
114,481.25,95.0,789.4426992867656
114,481.25,96.0,526.6166335599964
114,0.0,97.0,0.0
114,0.0,98.0,0.0
114,0.0,99.0,0.0
114,0.0,100.0,0.0
115,478.54,1.0,27.441181988919155
115,478.54,2.0,25.2711914666313
115,478.54,3.0,20.25571785587517
115,478.54,4.0,35.38027551682573
115,478.54,5.0,34.665995029441206
115,478.54,6.0,36.445959365743526
115,478.54,7.0,43.80451743233738
115,478.54,8.0,70.88508390916745
115,478.54,9.0,68.37249039818042
115,478.54,10.0,77.35803734931892
115,478.54,11.0,92.22336814498277
115,478.54,12.0,94.90578328981759
115,478.54,13.0,97.04564227153534
115,478.54,14.0,125.63142228162155
115,478.54,15.0,121.97657185916567
115,478.54,16.0,137.63533238810953
115,478.54,17.0,125.50427963645167
115,478.54,18.0,139.119164288167
115,478.54,19.0,151.23565508299095
115,478.54,20.0,166.50069972049525
115,478.54,21.0,197.49618534680255
115,478.54,22.0,211.81231715212627
115,478.54,23.0,190.42450028730318
115,478.54,24.0,195.42832327678997
115,478.54,25.0,198.75143706288577
115,478.54,26.0,205.62761459153302
115,478.54,27.0,222.56377392547566
115,478.54,28.0,225.0504488922521
115,478.54,29.0,246.59176230597805
115,478.54,30.0,238.30721425931353
115,478.54,31.0,248.28251816056076
115,478.54,32.0,236.8972427635586
115,478.54,33.0,250.1445420028977
115,478.54,34.0,250.59959565165676
115,478.54,35.0,283.1449135219388
115,478.54,36.0,267.8632598652603
115,478.54,37.0,287.62400124506195
115,478.54,38.0,269.7905543684166
115,478.54,39.0,265.45657629391144
115,478.54,40.0,267.20574948371166
115,478.54,41.0,258.78823171796665
115,478.54,42.0,281.94760659651547
115,478.54,43.0,277.59106083024125
115,478.54,44.0,307.9633596990332
115,478.54,45.0,293.9773129316598
115,478.54,46.0,296.61027648833704
115,478.54,47.0,308.29687907547645
115,478.54,48.0,304.0904651254039
115,478.54,49.0,312.38245171557844
115,478.54,50.0,332.54939651074767
115,478.54,51.0,337.1793767846895
115,478.54,52.0,351.25254821065283
115,478.54,53.0,344.7043478330589
115,478.54,54.0,353.580307646088
115,478.54,55.0,355.3225417839744
115,478.54,56.0,360.7749429156712
115,478.54,57.0,364.0717208871754
115,478.54,58.0,366.6783321752511
115,478.54,59.0,378.4600070178578
115,478.54,60.0,395.3356305350394
115,478.54,61.0,407.7647946490889
115,478.54,62.0,424.0768930476948
115,478.54,63.0,433.8634676379692
115,478.54,64.0,446.5205728005784
115,478.54,65.0,460.04743363854243
115,478.54,66.0,466.3910335956434
115,478.54,67.0,472.1974030355478
115,478.54,68.0,488.52515316666154
115,478.54,69.0,520.3606482995609
115,478.54,70.0,554.0587329827098
115,478.54,71.0,537.4222872099263
115,478.54,72.0,537.3318539490226
115,478.54,73.0,561.2382332499669
115,478.54,74.0,589.1646662294427
115,478.54,75.0,588.9465588973814
115,478.54,76.0,605.5964157364572
115,478.54,77.0,590.3878198374045
115,478.54,78.0,622.6800786599354
115,478.54,79.0,629.5822760361674
115,478.54,80.0,614.9548960982248
115,478.54,81.0,634.5546382385487
115,478.54,82.0,630.0619012765918
115,478.54,83.0,645.3048338564923
115,478.54,84.0,647.5202018249734
115,478.54,85.0,666.1511219219407
115,478.54,86.0,688.0816363691388
115,478.54,87.0,704.3770713123821
115,478.54,88.0,701.1768556771593
115,478.54,89.0,724.8794910577892
115,478.54,90.0,703.901284500586
115,478.54,91.0,735.3066223187091
115,478.54,92.0,712.9943972739698
115,478.54,93.0,708.9253681148361
115,478.54,94.0,724.6714443762125
115,478.54,95.0,736.0296953122532
115,478.54,96.0,736.159513922298
115,478.54,97.0,753.1875605927494
115,478.54,98.0,736.0642948243941
115,478.54,99.0,733.0319000442804
115,478.54,100.0,743.5489484126844
116,370.35,1.0,14.452224728594043
116,370.35,2.0,37.07637862273659
116,370.35,3.0,32.316922260207335
116,370.35,4.0,34.057387920646605
116,370.35,5.0,9.997051301901465
116,370.35,6.0,50.44031585757325
116,370.35,7.0,42.62910266470066
116,370.35,8.0,33.33105908893032
116,370.35,9.0,41.00520592142111
116,370.35,10.0,30.86206514353189
116,370.35,11.0,35.60933734144481
116,370.35,12.0,57.63851160761768
116,370.35,13.0,7.405297262851849
116,370.35,14.0,41.55561689403069
116,370.35,15.0,48.48900856445658
116,370.35,16.0,31.76153533156821
116,370.35,17.0,14.798329041201855
116,370.35,18.0,21.94073699080938
116,370.35,19.0,14.730835963034508
116,370.35,20.0,28.241607542419466
116,0.0,21.0,0.0
116,0.0,22.0,0.0
116,0.0,23.0,0.0
116,0.0,24.0,0.0
116,0.0,25.0,0.0
116,0.0,26.0,0.0
116,0.0,27.0,0.0
116,0.0,28.0,0.0
116,0.0,29.0,0.0
116,0.0,30.0,0.0
116,0.0,31.0,0.0
116,0.0,32.0,0.0
116,0.0,33.0,0.0
116,0.0,34.0,0.0
116,0.0,35.0,0.0
116,0.0,36.0,0.0
116,0.0,37.0,0.0
116,0.0,38.0,0.0
116,0.0,39.0,0.0
116,0.0,40.0,0.0
116,0.0,41.0,0.0
116,0.0,42.0,0.0
116,0.0,43.0,0.0
116,0.0,44.0,0.0
116,0.0,45.0,0.0
116,0.0,46.0,0.0
116,0.0,47.0,0.0
116,0.0,48.0,0.0
116,0.0,49.0,0.0
116,0.0,50.0,0.0
116,0.0,51.0,0.0
116,0.0,52.0,0.0
116,0.0,53.0,0.0
116,0.0,54.0,0.0
116,0.0,55.0,0.0
116,0.0,56.0,0.0
116,0.0,57.0,0.0
116,0.0,58.0,0.0
116,0.0,59.0,0.0
116,0.0,60.0,0.0
116,0.0,61.0,0.0
116,0.0,62.0,0.0
116,0.0,63.0,0.0
116,0.0,64.0,0.0
116,0.0,65.0,0.0
116,0.0,66.0,0.0
116,0.0,67.0,0.0
116,0.0,68.0,0.0
116,0.0,69.0,0.0
116,0.0,70.0,0.0
116,0.0,71.0,0.0
116,0.0,72.0,0.0
116,0.0,73.0,0.0
116,0.0,74.0,0.0
116,0.0,75.0,0.0
116,0.0,76.0,0.0
116,0.0,77.0,0.0
116,0.0,78.0,0.0
116,0.0,79.0,0.0
116,0.0,80.0,0.0
116,0.0,81.0,0.0
116,0.0,82.0,0.0
116,0.0,83.0,0.0
116,0.0,84.0,0.0
116,0.0,85.0,0.0
116,0.0,86.0,0.0
116,0.0,87.0,0.0
116,0.0,88.0,0.0
116,0.0,89.0,0.0
116,0.0,90.0,0.0
116,0.0,91.0,0.0
116,0.0,92.0,0.0
116,0.0,93.0,0.0
116,0.0,94.0,0.0
116,0.0,95.0,0.0
116,0.0,96.0,0.0
116,0.0,97.0,0.0
116,0.0,98.0,0.0
116,0.0,99.0,0.0
116,0.0,100.0,0.0
117,472.78,1.0,23.789435327345146
117,472.78,2.0,19.408812690743567
117,472.78,3.0,19.421817530882844
117,472.78,4.0,26.627286407609915
117,472.78,5.0,33.66111897328751
117,472.78,6.0,45.29328622174049
117,472.78,7.0,43.74349503018154
117,472.78,8.0,54.34892089800339
117,472.78,9.0,53.746862318903624
117,472.78,10.0,66.76687408786154
117,472.78,11.0,80.64532701257055
117,472.78,12.0,113.09740525313816
117,472.78,13.0,85.46736774939622
117,472.78,14.0,81.7724249986352
117,472.78,15.0,97.83300477344334
117,472.78,16.0,102.85661980310985
117,472.78,17.0,132.5810993810754
117,472.78,18.0,131.42530260540002
117,472.78,19.0,136.78664185124856
117,472.78,20.0,142.7405902557026
117,472.78,21.0,174.26552629922972
117,472.78,22.0,161.40467956108517
117,472.78,23.0,165.5263396503659
117,472.78,24.0,174.95386143565614
117,472.78,25.0,173.93124044074625
117,472.78,26.0,198.88526044396292
117,472.78,27.0,198.42960092392514
117,472.78,28.0,208.42705167609967
117,472.78,29.0,224.88305081976443
117,472.78,30.0,220.02003921219952
117,472.78,31.0,221.69949669140846
117,472.78,32.0,247.68794498961753
117,472.78,33.0,234.14846660015664
117,472.78,34.0,240.49420609887989
117,472.78,35.0,249.42320711712537
117,472.78,36.0,248.16034906692275
117,472.78,37.0,244.39482718259833
117,472.78,38.0,245.9116179324247
117,472.78,39.0,238.64378149338017
117,472.78,40.0,244.76580432737606
117,472.78,41.0,241.40215780294983
117,472.78,42.0,249.9989095472722
117,472.78,43.0,254.04934240518395
117,472.78,44.0,269.9257355556274
117,472.78,45.0,275.25571898134103
117,472.78,46.0,270.7405482291784
117,472.78,47.0,292.4399103404712
117,472.78,48.0,318.303155008245
117,472.78,49.0,277.6237201726078
117,472.78,50.0,272.2091077867792
117,472.78,51.0,277.23536046974317
117,472.78,52.0,277.62595647005645
117,472.78,53.0,284.05536721008065
117,472.78,54.0,318.7399385393523
117,472.78,55.0,300.1169707272022
117,472.78,56.0,315.05955892848226
117,472.78,57.0,328.42298430857284
117,472.78,58.0,327.71626326907307
117,472.78,59.0,317.87126275304377
117,472.78,60.0,327.4711507377837
117,472.78,61.0,357.9265715479404
117,472.78,62.0,357.4299790308626
117,472.78,63.0,342.72577017967967
117,472.78,64.0,385.1207408378555
117,472.78,65.0,368.36747159447015
117,472.78,66.0,415.13821955281674
117,472.78,67.0,392.7199499657912
117,472.78,68.0,396.3273599970816
117,472.78,69.0,413.1968364954934
117,472.78,70.0,432.54351412115426
117,472.78,71.0,426.50941689008226
117,472.78,72.0,464.34261500128036
117,472.78,73.0,478.22530142442145
117,472.78,74.0,476.00322828457746
117,472.78,75.0,465.74125304906187
117,472.78,76.0,475.082825654626
117,472.78,77.0,492.5499767725835
117,472.78,78.0,512.9886851829397
117,472.78,79.0,503.5985752183849
117,472.78,80.0,530.6310817461946
117,472.78,81.0,546.2295157107841
117,472.78,82.0,525.5521134578881
117,472.78,83.0,573.0362355876132
117,472.78,84.0,573.9494770061694
117,472.78,85.0,557.7674703412056
117,472.78,86.0,551.9197834109164
117,472.78,87.0,596.7994278387108
117,472.78,88.0,572.7401489692317
117,472.78,89.0,580.1307040775946
117,472.78,90.0,593.0674226804873
117,472.78,91.0,594.08544762052
117,472.78,92.0,608.0452166019766
117,472.78,93.0,599.0715532250126
117,472.78,94.0,624.4466720269957
117,472.78,95.0,639.0835232324691
117,472.78,96.0,620.1896688341614
117,472.78,97.0,624.598342939038
117,472.78,98.0,636.5172438767601
117,472.78,99.0,668.949050386768
117,472.78,100.0,666.0254119069019
118,470.07,1.0,175.77313732223385
118,470.07,2.0,13.935819561417343
118,470.07,3.0,22.12878300608632
118,470.07,4.0,23.820090691476302
118,470.07,5.0,35.60911481479047
118,470.07,6.0,38.34332928414071
118,470.07,7.0,51.65135620957825
118,470.07,8.0,41.74523448775188
118,470.07,9.0,50.87147966434192
118,470.07,10.0,64.36048022189271
118,470.07,11.0,49.211192437762406
118,470.07,12.0,72.57732662110158
118,470.07,13.0,82.99378522387583
118,470.07,14.0,87.00313618999058
118,470.07,15.0,104.21011875883964
118,470.07,16.0,93.71727123805958
118,470.07,17.0,102.04407461631763
118,470.07,18.0,129.2631418487183
118,470.07,19.0,132.5615708901858
118,470.07,20.0,129.61159062036404
118,470.07,21.0,137.04068309866716
118,470.07,22.0,145.8462855656866
118,470.07,23.0,148.56153642834667
118,470.07,24.0,171.20704254480427
118,470.07,25.0,188.0670216332527
118,470.07,26.0,167.5168496944001
118,470.07,27.0,169.8052180543648
118,470.07,28.0,196.24466984963382
118,470.07,29.0,204.50237594588992
118,470.07,30.0,207.53417271007746
118,470.07,31.0,181.75954668381394
118,470.07,32.0,215.82140884090072
118,470.07,33.0,201.8460354191592
118,470.07,34.0,224.83286299266214
118,470.07,35.0,215.74004196439338
118,470.07,36.0,242.74562819011717
118,470.07,37.0,243.61253751543956
118,470.07,38.0,244.0154403007443
118,470.07,39.0,269.9977765488203
118,470.07,40.0,241.0862564043533
118,470.07,41.0,244.39476272263747
118,470.07,42.0,233.64351527761107
118,470.07,43.0,245.93076866032743
118,470.07,44.0,254.08397790728702
118,470.07,45.0,237.35663999566944
118,470.07,46.0,249.03047450034003
118,470.07,47.0,261.8810850443114
118,470.07,48.0,249.95055162060487
118,470.07,49.0,269.558929845166
118,470.07,50.0,256.39801786518603
118,470.07,51.0,258.1601531852806
118,470.07,52.0,251.64884977606528
118,470.07,53.0,259.4081964302185
118,470.07,54.0,273.1982978155487
118,470.07,55.0,312.9698050616395
118,470.07,56.0,284.0453194613013
118,470.07,57.0,300.55391087804543
118,470.07,58.0,290.23657525262547
118,470.07,59.0,296.69386299588587
118,470.07,60.0,295.91471295635836
118,470.07,61.0,294.92030521391524
118,470.07,62.0,301.56775247584534
118,470.07,63.0,305.53049334091884
118,470.07,64.0,322.86435557400574
118,470.07,65.0,331.22364638553086
118,470.07,66.0,333.9885091546073
118,470.07,67.0,363.20365283583436
118,470.07,68.0,368.514491569205
118,470.07,69.0,358.8856261719864
118,470.07,70.0,375.74716956853985
118,470.07,71.0,386.72453741287853
118,470.07,72.0,391.67466127139784
118,470.07,73.0,405.0696361372855
118,470.07,74.0,397.1928943142241
118,470.07,75.0,418.1424424674667
118,470.07,76.0,426.0331790278323
118,470.07,77.0,429.9539966186681
118,470.07,78.0,449.4867477825131
118,470.07,79.0,438.9692252323537
118,470.07,80.0,441.72339740853164
118,470.07,81.0,450.5189126706124
118,470.07,82.0,498.8052332505258
118,470.07,83.0,474.58144825107274
118,470.07,84.0,497.4316697708872
118,470.07,85.0,481.50832456717404
118,470.07,86.0,482.0018402518323
118,470.07,87.0,490.73045087532023
118,470.07,88.0,489.53517858359504
118,470.07,89.0,494.17287740233604
118,470.07,90.0,545.7702420819277
118,470.07,91.0,515.8944222794986
118,470.07,92.0,532.0585516911326
118,470.07,93.0,520.5360042127484
118,470.07,94.0,552.1786160374986
118,470.07,95.0,543.7527254973418
118,470.07,96.0,546.2225590403157
118,470.07,97.0,556.1770989543885
118,470.07,98.0,565.9260169982007
118,470.07,99.0,582.9845970513031
118,470.07,100.0,575.9422095651644
119,467.37,1.0,198.7166211731616
119,467.37,2.0,23.42615350127102
119,467.37,3.0,20.0907173896671
119,467.37,4.0,28.98697405607161
119,467.37,5.0,13.130363061386078
119,467.37,6.0,36.24296382413532
119,467.37,7.0,32.24836569781173
119,467.37,8.0,45.37111803679566
119,467.37,9.0,37.196475912684974
119,467.37,10.0,50.182474887420355
119,467.37,11.0,46.13080037537328
119,467.37,12.0,62.572711322049855
119,467.37,13.0,61.32166861998012
